Language	Estimator	Model	Distance	Surprisal	Script	Part	It	SumIt	SumTIt
Finnish	Plugin	NDA	0	-10.310876843001198	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-8.048310366522099	0	0
Finnish	Plugin	NDA	1	-2.2625664764791	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.11781141659867123	-8.048310366522099	-8.048310366522099
Finnish	Plugin	NDA	2	-2.1447550598804286	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.16612178312077	-8.283933199719442
Finnish	Plugin	NDA	3	-2.1447550598804286	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.16612178312077	-8.283933199719442
Finnish	Plugin	NDA	4	-2.1447550598804286	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.16612178312077	-8.283933199719442
Finnish	Plugin	NDA	5	-2.1447550598804286	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.16612178312077	-8.283933199719442
Finnish	Plugin	NDA	0	-9.76896022448805	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-4.242225027307107	0	0
Finnish	Plugin	NDA	1	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NDA	2	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NDA	3	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NDA	4	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NDA	5	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NDA	0	-9.46479381244765	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-5.130589372791251	0	0
Finnish	Plugin	NDA	1	-4.3342044396564	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-0.021900662243120372	-5.130589372791251	-5.130589372791251
Finnish	Plugin	NDA	2	-4.3123037774132795	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.152490035034371	-5.174390697277492
Finnish	Plugin	NDA	3	-4.3123037774132795	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.152490035034371	-5.174390697277492
Finnish	Plugin	NDA	4	-4.3123037774132795	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.152490035034371	-5.174390697277492
Finnish	Plugin	NDA	5	-4.3123037774132795	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.152490035034371	-5.174390697277492
Finnish	Plugin	NDA	0	-9.640876777600186	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-4.368233639327273	0	0
Finnish	Plugin	NDA	1	-5.272643138272913	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-0.002385088871224461	-4.368233639327273	-4.368233639327273
Finnish	Plugin	NDA	2	-5.270258049401688	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-4.370618728198497	-4.373003817069722
Finnish	Plugin	NDA	3	-5.270258049401688	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-4.370618728198497	-4.373003817069722
Finnish	Plugin	NDA	4	-5.270258049401688	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-4.370618728198497	-4.373003817069722
Finnish	Plugin	NDA	5	-5.270258049401688	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-4.370618728198497	-4.373003817069722
Finnish	Plugin	DAN	0	-4.595668396500513	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-4.594310408504632	0	0
Finnish	Plugin	DAN	1	-0.0013579879958814708	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0013579879958814708	-4.594310408504632	-4.594310408504632
Finnish	Plugin	DAN	2	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	DAN	3	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	DAN	4	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	DAN	5	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	DAN	0	-10.51432344993471	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-9.932740736768094	0	0
Finnish	Plugin	DAN	1	-0.5815827131666151	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.5498645466473366	-9.932740736768094	-9.932740736768094
Finnish	Plugin	DAN	2	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.482605283415431	-11.032469830062768
Finnish	Plugin	DAN	3	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.482605283415431	-11.032469830062768
Finnish	Plugin	DAN	4	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.482605283415431	-11.032469830062768
Finnish	Plugin	DAN	5	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.482605283415431	-11.032469830062768
Finnish	Plugin	DAN	0	-10.310876843001198	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-7.3671640746617	0	0
Finnish	Plugin	DAN	1	-2.943712768339499	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.07732493007891161	-7.3671640746617	-7.3671640746617
Finnish	Plugin	DAN	2	-2.866387838260587	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-7.444489004740611	-7.521813934819523
Finnish	Plugin	DAN	3	-2.866387838260587	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-7.444489004740611	-7.521813934819523
Finnish	Plugin	DAN	4	-2.866387838260587	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-7.444489004740611	-7.521813934819523
Finnish	Plugin	DAN	5	-2.866387838260587	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-7.444489004740611	-7.521813934819523
Finnish	Plugin	DAN	0	-9.76896022448805	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-4.242225027307107	0	0
Finnish	Plugin	DAN	1	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	DAN	2	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	DAN	3	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	DAN	4	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	DAN	5	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	DAN	0	-9.46479381244765	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-4.889202773581598	0	0
Finnish	Plugin	DAN	1	-4.575591038866053	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-0.019937431227419644	-4.889202773581598	-4.889202773581598
Finnish	Plugin	DAN	2	-4.555653607638633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-4.909140204809018	-4.929077636036437
Finnish	Plugin	DAN	3	-4.555653607638633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-4.909140204809018	-4.929077636036437
Finnish	Plugin	DAN	4	-4.555653607638633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-4.909140204809018	-4.929077636036437
Finnish	Plugin	DAN	5	-4.555653607638633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-4.909140204809018	-4.929077636036437
Finnish	Plugin	DAN	0	-9.640876777600186	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-8.806188394239344	0	0
Finnish	Plugin	DAN	1	-0.8346883833608422	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-0.18969779595830694	-8.806188394239344	-8.806188394239344
Finnish	Plugin	DAN	2	-0.6449905874025352	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-8.99588619019765	-9.185583986155958
Finnish	Plugin	DAN	3	-0.6449905874025352	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-8.99588619019765	-9.185583986155958
Finnish	Plugin	DAN	4	-0.6449905874025352	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-8.99588619019765	-9.185583986155958
Finnish	Plugin	DAN	5	-0.6449905874025352	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-8.99588619019765	-9.185583986155958
Finnish	Plugin	GROUND	0	-4.595668396500513	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-4.594310408504632	0	0
Finnish	Plugin	GROUND	1	-0.0013579879958814708	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0013579879958814708	-4.594310408504632	-4.594310408504632
Finnish	Plugin	GROUND	2	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	GROUND	3	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	GROUND	4	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	GROUND	5	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	GROUND	0	-10.51432344993471	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-10.038822648237128	0	0
Finnish	Plugin	GROUND	1	-0.47550080169758124	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.4446394302098972	-10.038822648237128	-10.038822648237128
Finnish	Plugin	GROUND	2	-0.030861371487684006	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.483462078447024	-10.928101508656923
Finnish	Plugin	GROUND	3	-0.030861371487684006	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.483462078447024	-10.928101508656923
Finnish	Plugin	GROUND	4	-0.030861371487684006	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.483462078447024	-10.928101508656923
Finnish	Plugin	GROUND	5	-0.030861371487684006	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.483462078447024	-10.928101508656923
Finnish	Plugin	GROUND	0	-10.310876843001198	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-7.933075195150322	0	0
Finnish	Plugin	GROUND	1	-2.377801647850876	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.11741584512731729	-7.933075195150322	-7.933075195150322
Finnish	Plugin	GROUND	2	-2.2603858027235586	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.05049104027764	-8.167906885404957
Finnish	Plugin	GROUND	3	-2.2603858027235586	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.05049104027764	-8.167906885404957
Finnish	Plugin	GROUND	4	-2.2603858027235586	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.05049104027764	-8.167906885404957
Finnish	Plugin	GROUND	5	-2.2603858027235586	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-8.05049104027764	-8.167906885404957
Finnish	Plugin	GROUND	0	-9.76896022448805	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-4.242225027307107	0	0
Finnish	Plugin	GROUND	1	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	GROUND	2	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	GROUND	3	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	GROUND	4	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	GROUND	5	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	GROUND	0	-9.46479381244765	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-5.015742559986972	0	0
Finnish	Plugin	GROUND	1	-4.449051252460679	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-0.023911637887916726	-5.015742559986972	-5.015742559986972
Finnish	Plugin	GROUND	2	-4.425139614572762	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.0396541978748886	-5.063565835762805
Finnish	Plugin	GROUND	3	-4.425139614572762	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.0396541978748886	-5.063565835762805
Finnish	Plugin	GROUND	4	-4.425139614572762	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.0396541978748886	-5.063565835762805
Finnish	Plugin	GROUND	5	-4.425139614572762	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-5.0396541978748886	-5.063565835762805
Finnish	Plugin	GROUND	0	-9.640876777600186	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-5.298903009576494	0	0
Finnish	Plugin	GROUND	1	-4.341973768023691	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	-0.028301215333430108	-5.298903009576494	-5.298903009576494
Finnish	Plugin	GROUND	2	-4.313672552690261	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-5.3272042249099245	-5.355505440243355
Finnish	Plugin	GROUND	3	-4.313672552690261	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-5.3272042249099245	-5.355505440243355
Finnish	Plugin	GROUND	4	-4.313672552690261	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-5.3272042249099245	-5.355505440243355
Finnish	Plugin	GROUND	5	-4.313672552690261	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod	0.0	-5.3272042249099245	-5.355505440243355
Finnish	Plugin	NAD	0	-4.595668396500513	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-4.594310408504632	0	0
Finnish	Plugin	NAD	1	-0.0013579879958814708	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	-0.0013579879958814708	-4.594310408504632	-4.594310408504632
Finnish	Plugin	NAD	2	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	NAD	3	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	NAD	4	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	NAD	5	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS	0.0	-4.595668396500513	-4.597026384496395
Finnish	Plugin	NAD	0	-10.51432344993471	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-9.55960622186072	0	0
Finnish	Plugin	NAD	1	-0.9547172280739884	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.921285471491521	-9.55960622186072	-9.55960622186072
Finnish	Plugin	NAD	2	-0.033431756582467484	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	-0.0017135900631889828	-10.480891693352241	-11.402177164843762
Finnish	Plugin	NAD	3	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.48260528341543	-11.407317935033328
Finnish	Plugin	NAD	4	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.48260528341543	-11.407317935033328
Finnish	Plugin	NAD	5	-0.0317181665192785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN	0.0	-10.48260528341543	-11.407317935033328
Finnish	Plugin	NAD	0	-10.310876843001198	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-6.346380097061546	0	0
Finnish	Plugin	NAD	1	-3.964496745939652	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	-0.03327490592730875	-6.346380097061546	-6.346380097061546
Finnish	Plugin	NAD	2	-3.931221840012343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-6.379655002988855	-6.412929908916164
Finnish	Plugin	NAD	3	-3.931221840012343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-6.379655002988855	-6.412929908916164
Finnish	Plugin	NAD	4	-3.931221840012343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-6.379655002988855	-6.412929908916164
Finnish	Plugin	NAD	5	-3.931221840012343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod	0.0	-6.379655002988855	-6.412929908916164
Finnish	Plugin	NAD	0	-9.76896022448805	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	-4.242225027307107	0	0
Finnish	Plugin	NAD	1	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NAD	2	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NAD	3	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NAD	4	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NAD	5	-5.526735197180942	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case	0.0	-4.242225027307107	-4.242225027307107
Finnish	Plugin	NAD	0	-9.46479381244765	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-8.146902487757016	0	0
Finnish	Plugin	NAD	1	-1.3178913246906343	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	-0.2124167432729167	-8.146902487757016	-8.146902487757016
Finnish	Plugin	NAD	2	-1.1054745814177176	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-8.359319231029932	-8.57173597430285
Finnish	Plugin	NAD	3	-1.1054745814177176	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-8.359319231029932	-8.57173597430285
Finnish	Plugin	NAD	4	-1.1054745814177176	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-8.359319231029932	-8.57173597430285
Finnish	Plugin	NAD	5	-1.1054745814177176	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det	0.0	-8.359319231029932	-8.57173597430285
