Language	Type	ModelID	AUC
Slovak	GROUND	1497437	4.38401842117
Slovak	GROUND	1654908	4.37270307541
Slovak	GROUND	1748936	4.36610651016
Slovak	GROUND	1836595	4.36070919037
Slovak	GROUND	1874693	4.36594247818
Slovak	GROUND	1981741	4.37686252594
Slovak	GROUND	2028451	4.37030744553
Slovak	GROUND	2044848	4.36726856232
Slovak	GROUND	2045639	4.36399126053
Slovak	GROUND	2089658	4.36216688156
Slovak	GROUND	2089991	4.36637735367
Slovak	GROUND	2350682	4.36297941208
Slovak	GROUND	2585177	4.37677907944
Slovak	GROUND	2606358	4.36649894714
Slovak	GROUND	2717358	4.37096405029
Slovak	GROUND	2732459	4.35806655884
Slovak	GROUND	2818887	4.36989545822
Slovak	GROUND	2982521	4.36582279205
Slovak	GROUND	3111876	4.3841381073
Slovak	GROUND	3168897	4.35528039932
Slovak	GROUND	3169279	4.36168336868
Slovak	GROUND	3321497	4.35813570023
Slovak	GROUND	3360682	4.36368608475
Slovak	GROUND	3376608	4.35982513428
Slovak	GROUND	3575839	4.36430454254
Slovak	GROUND	3641700	4.36323022842
Slovak	GROUND	3712879	4.36365318298
Slovak	GROUND	3732102	4.36569213867
Slovak	GROUND	3806646	4.36021661758
Slovak	GROUND	38990	4.36890888214
Slovak	GROUND	395538	4.37268781662
Slovak	GROUND	4011412	4.3615860939
Slovak	GROUND	4080878	4.35893678665
Slovak	GROUND	4130260	4.36396026611
Slovak	GROUND	4180087	4.36152744293
Slovak	GROUND	4188721	4.37012767792
Slovak	GROUND	4229865	4.36333703995
Slovak	GROUND	4346862	4.36321306229
Slovak	GROUND	4373461	4.38752508163
Slovak	GROUND	4407949	4.37831640244
Slovak	GROUND	4430062	4.35819673538
Slovak	GROUND	4462666	4.39425420761
Slovak	GROUND	4486374	4.37256240845
Slovak	GROUND	463895	4.36643791199
Slovak	GROUND	4646668	4.35856580734
Slovak	GROUND	4672717	4.37646055222
Slovak	GROUND	4863770	4.36578226089
Slovak	GROUND	4945084	4.35594701767
Slovak	GROUND	4950745	4.3626666069
Slovak	GROUND	4977126	4.38686418533
Slovak	GROUND	4997463	4.35710906982
Slovak	GROUND	5019860	4.3670835495
Slovak	GROUND	5059295	4.37933015823
Slovak	GROUND	5086004	4.35990428925
Slovak	GROUND	5216424	4.36520528793
Slovak	GROUND	5431735	4.36805486679
Slovak	GROUND	5467178	4.3723192215
Slovak	GROUND	5512746	4.36865329742
Slovak	GROUND	5561311	4.37025785446
Slovak	GROUND	5600983	4.35425853729
Slovak	GROUND	5632735	4.36881017685
Slovak	GROUND	5668007	4.39203453064
Slovak	GROUND	5672417	4.36003112793
Slovak	GROUND	5748964	4.36913776398
Slovak	GROUND	5825762	4.35811328888
Slovak	GROUND	5841226	4.35933017731
Slovak	GROUND	5881752	4.36706781387
Slovak	GROUND	5884597	4.36610841751
Slovak	GROUND	5887811	4.35817956924
Slovak	GROUND	5982367	4.36836099625
Slovak	GROUND	6020588	4.38039255142
Slovak	GROUND	6109790	4.38994789124
Slovak	GROUND	6114095	4.36430072784
Slovak	GROUND	6163448	4.36106395721
Slovak	GROUND	6170596	4.37551927567
Slovak	GROUND	62405	4.36357927322
Slovak	GROUND	6271741	4.36612415314
Slovak	GROUND	6274711	4.36419010162
Slovak	GROUND	6452267	4.36211204529
Slovak	GROUND	6573934	4.37079286575
Slovak	GROUND	657574	4.36757040024
Slovak	GROUND	6594094	4.35770654678
Slovak	GROUND	683514	4.36848402023
Slovak	GROUND	6867199	4.36864852905
Slovak	GROUND	6940203	4.36093950272
Slovak	GROUND	7031201	4.36838579178
Slovak	GROUND	7176727	4.35842561722
Slovak	GROUND	7245214	4.36887073517
Slovak	GROUND	7403325	4.36065769196
Slovak	GROUND	7427862	4.36541891098
Slovak	GROUND	7510235	4.36115980148
Slovak	GROUND	771333	4.37476921082
Slovak	GROUND	7892792	4.35551214218
Slovak	GROUND	796439	4.36815738678
Slovak	GROUND	8007399	4.36097812653
Slovak	GROUND	8076562	4.37429189682
Slovak	GROUND	8091598	4.37361192703
Slovak	GROUND	8222570	4.36181592941
Slovak	GROUND	825216	4.37208127975
Slovak	GROUND	8268844	4.36123991013
Slovak	GROUND	8337294	4.38749265671
Slovak	GROUND	8346923	4.36915493011
Slovak	GROUND	8373452	4.37298583984
Slovak	GROUND	8471592	4.36960172653
Slovak	GROUND	8562080	4.37157726288
Slovak	GROUND	8579822	4.36985683441
Slovak	GROUND	8594772	4.36640787125
Slovak	GROUND	8702195	4.36320924759
Slovak	GROUND	8776837	4.35771894455
Slovak	GROUND	8821822	4.36474943161
Slovak	GROUND	8888975	4.35371351242
Slovak	GROUND	8963393	4.35777616501
Slovak	GROUND	8970693	4.36547517776
Slovak	GROUND	9106204	4.38787126541
Slovak	GROUND	9123208	4.36681509018
Slovak	GROUND	9131587	4.36395597458
Slovak	GROUND	9175632	4.37196826935
Slovak	GROUND	9190523	4.3653717041
Slovak	GROUND	9259803	4.36369943619
Slovak	GROUND	9380605	4.40282678604
Slovak	GROUND	9475385	4.37347364426
Slovak	GROUND	9560369	4.3861951828
Slovak	GROUND	9623740	4.37212181091
Slovak	GROUND	9669291	4.36461353302
Slovak	GROUND	9825584	4.37642860413
Slovak	GROUND	9845983	4.38310670853
Slovak	GROUND	9885448	4.38627290726
Slovak	GROUND	9921837	4.36173868179
Slovak	GROUND	994666	4.3763794899
Slovak	GROUND	9993320	4.3667140007
Slovenian	REAL_REAL	1015106	6.19609546661
Slovenian	REAL_REAL	1033396	6.19852113724
Slovenian	REAL_REAL	1295130	6.20818567276
Slovenian	REAL_REAL	155077	6.19902944565
Slovenian	REAL_REAL	1662617	6.20469474792
Slovenian	REAL_REAL	1670542	6.19972372055
Slovenian	REAL_REAL	1750602	6.21139287949
Slovenian	REAL_REAL	1801786	6.19854402542
Slovenian	REAL_REAL	1917596	6.21087789536
Slovenian	REAL_REAL	1957748	6.20917320251
Slovenian	REAL_REAL	1968013	6.19902276993
Slovenian	REAL_REAL	2010210	6.2054104805
Slovenian	REAL_REAL	2158313	6.20313835144
Slovenian	REAL_REAL	2175968	6.19647264481
Slovenian	REAL_REAL	2335718	6.20080757141
Slovenian	REAL_REAL	2519538	6.21094703674
Slovenian	REAL_REAL	2652110	6.20310878754
Slovenian	REAL_REAL	2727264	6.20580720901
Slovenian	REAL_REAL	2893031	6.1986913681
Slovenian	REAL_REAL	2927412	6.2046046257
Slovenian	REAL_REAL	295582	6.2093462944
Slovenian	REAL_REAL	3317233	6.20974111557
Slovenian	REAL_REAL	3344408	6.19842863083
Slovenian	REAL_REAL	3566251	6.19916296005
Slovenian	REAL_REAL	4069839	6.20048952103
Slovenian	REAL_REAL	4312987	6.19354963303
Slovenian	REAL_REAL	4475873	6.19924592972
Slovenian	REAL_REAL	4527409	6.19585180283
Slovenian	REAL_REAL	4587194	6.19918966293
Slovenian	REAL_REAL	4746920	6.20295000076
Slovenian	REAL_REAL	4790587	6.21078252792
Slovenian	REAL_REAL	493616	6.20731306076
Slovenian	REAL_REAL	5143421	6.19581413269
Slovenian	REAL_REAL	5178308	6.19769191742
Slovenian	REAL_REAL	5255737	6.20385026932
Slovenian	REAL_REAL	5291796	6.19853544235
Slovenian	REAL_REAL	5520767	6.20055103302
Slovenian	REAL_REAL	5557195	6.20057535172
Slovenian	REAL_REAL	5685078	6.20119905472
Slovenian	REAL_REAL	5721110	6.19930839539
Slovenian	REAL_REAL	6359773	6.20354890823
Slovenian	REAL_REAL	6440469	6.20130681992
Slovenian	REAL_REAL	6510625	6.19790649414
Slovenian	REAL_REAL	6628075	6.20081090927
Slovenian	REAL_REAL	6841611	6.19666671753
Slovenian	REAL_REAL	6947465	6.20096492767
Slovenian	REAL_REAL	7055461	6.20942735672
Slovenian	REAL_REAL	7056048	6.20787715912
Slovenian	REAL_REAL	7142764	6.20328950882
Slovenian	REAL_REAL	7213343	6.20051717758
Slovenian	REAL_REAL	740152	6.19952249527
Slovenian	REAL_REAL	7453824	6.20589733124
Slovenian	REAL_REAL	7540582	6.19554805756
Slovenian	REAL_REAL	7671789	6.19592380524
Slovenian	REAL_REAL	7715210	6.20287799835
Slovenian	REAL_REAL	7972025	6.19875001907
Slovenian	REAL_REAL	807018	6.20214223862
Slovenian	REAL_REAL	8339842	6.20499658585
Slovenian	REAL_REAL	8462595	6.19805526733
Slovenian	REAL_REAL	8588973	6.19857549667
Slovenian	REAL_REAL	8946077	6.20491790771
Slovenian	REAL_REAL	8950634	6.20335626602
Slovenian	REAL_REAL	9101427	6.19767427444
Slovenian	REAL_REAL	9227347	6.2113442421
Slovenian	REAL_REAL	9228275	6.20866346359
Slovenian	REAL_REAL	9296460	6.21182870865
Slovenian	REAL_REAL	9520046	6.19942474365
Slovenian	REAL_REAL	9552208	6.19916725159
Slovenian	REAL_REAL	9691953	6.19388389587
Slovenian	REAL_REAL	9706238	6.20139694214
Slovenian	REAL_REAL	9719252	6.20785331726
Slovenian	REAL_REAL	9733883	6.19863033295
Slovenian	REAL_REAL	9767903	6.20276260376
Slovenian	REAL_REAL	9768551	6.20321702957
Slovenian	REAL_REAL	9772107	6.20081615448
Slovenian	REAL_REAL	9776266	6.19998025894
Slovenian	REAL_REAL	9890290	6.20293283463
Slovenian	REAL_REAL	9941492	6.19713830948
Slovenian	REAL_REAL	9967862	6.20130157471
Slovenian	REAL_REAL	9999407	6.20035982132
Slovenian	RANDOM_BY_TYPE	1008180	6.21156167984
Slovenian	RANDOM_BY_TYPE	1072608	6.20649576187
Slovenian	RANDOM_BY_TYPE	1096895	6.22100162506
Slovenian	RANDOM_BY_TYPE	1137889	6.20291852951
Slovenian	RANDOM_BY_TYPE	1233409	6.20041131973
Slovenian	RANDOM_BY_TYPE	123664	6.21694469452
Slovenian	RANDOM_BY_TYPE	1245206	6.2403512001
Slovenian	RANDOM_BY_TYPE	1255483	6.21381473541
Slovenian	RANDOM_BY_TYPE	1270401	6.22266578674
Slovenian	RANDOM_BY_TYPE	1323274	6.22073554993
Slovenian	RANDOM_BY_TYPE	13587	6.23440504074
Slovenian	RANDOM_BY_TYPE	1372528	6.20232725143
Slovenian	RANDOM_BY_TYPE	138387	6.20623540878
Slovenian	RANDOM_BY_TYPE	1417103	6.22924375534
Slovenian	RANDOM_BY_TYPE	1461858	6.21955776215
Slovenian	RANDOM_BY_TYPE	152276	6.19867658615
Slovenian	RANDOM_BY_TYPE	1536298	6.2331404686
Slovenian	RANDOM_BY_TYPE	1585660	6.22527313232
Slovenian	RANDOM_BY_TYPE	1613426	6.17959976196
Slovenian	RANDOM_BY_TYPE	1675321	6.20587730408
Slovenian	RANDOM_BY_TYPE	1697566	6.20325136185
Slovenian	RANDOM_BY_TYPE	1713559	6.22162103653
Slovenian	RANDOM_BY_TYPE	1751538	6.22003412247
Slovenian	RANDOM_BY_TYPE	1760900	6.23832988739
Slovenian	RANDOM_BY_TYPE	1814515	6.18752717972
Slovenian	RANDOM_BY_TYPE	1833718	6.23675441742
Slovenian	RANDOM_BY_TYPE	1841325	6.1873383522
Slovenian	RANDOM_BY_TYPE	1880558	6.21978282928
Slovenian	RANDOM_BY_TYPE	1902599	6.19672346115
Slovenian	RANDOM_BY_TYPE	190697	6.22691202164
Slovenian	RANDOM_BY_TYPE	2109417	6.1989736557
Slovenian	RANDOM_BY_TYPE	212664	6.20732450485
Slovenian	RANDOM_BY_TYPE	2131446	6.20766496658
Slovenian	RANDOM_BY_TYPE	2150856	6.22555065155
Slovenian	RANDOM_BY_TYPE	2164956	6.20921134949
Slovenian	RANDOM_BY_TYPE	2222390	6.22859430313
Slovenian	RANDOM_BY_TYPE	2284670	6.2438492775
Slovenian	RANDOM_BY_TYPE	2358893	6.22989320755
Slovenian	RANDOM_BY_TYPE	2410602	6.19919538498
Slovenian	RANDOM_BY_TYPE	2455850	6.1916270256
Slovenian	RANDOM_BY_TYPE	255656	6.22138786316
Slovenian	RANDOM_BY_TYPE	256375	6.19695281982
Slovenian	RANDOM_BY_TYPE	2583761	6.21568965912
Slovenian	RANDOM_BY_TYPE	2637092	6.21525192261
Slovenian	RANDOM_BY_TYPE	2652233	6.20005083084
Slovenian	RANDOM_BY_TYPE	2702898	6.22193479538
Slovenian	RANDOM_BY_TYPE	2705801	6.2156162262
Slovenian	RANDOM_BY_TYPE	27087	6.22459220886
Slovenian	RANDOM_BY_TYPE	2758205	6.21746110916
Slovenian	RANDOM_BY_TYPE	277927	6.21255159378
Slovenian	RANDOM_BY_TYPE	278276	6.2213139534
Slovenian	RANDOM_BY_TYPE	287334	6.19981384277
Slovenian	RANDOM_BY_TYPE	2891071	6.22008705139
Slovenian	RANDOM_BY_TYPE	2907292	6.20838212967
Slovenian	RANDOM_BY_TYPE	2971858	6.21188116074
Slovenian	RANDOM_BY_TYPE	297682	6.23588609695
Slovenian	RANDOM_BY_TYPE	3011692	6.20539331436
Slovenian	RANDOM_BY_TYPE	3025310	6.21641683578
Slovenian	RANDOM_BY_TYPE	3050911	6.21871900558
Slovenian	RANDOM_BY_TYPE	3085802	6.21672916412
Slovenian	RANDOM_BY_TYPE	3111229	6.21950912476
Slovenian	RANDOM_BY_TYPE	313336	6.20193767548
Slovenian	RANDOM_BY_TYPE	3235035	6.20225524902
Slovenian	RANDOM_BY_TYPE	3255042	6.21771287918
Slovenian	RANDOM_BY_TYPE	3295137	6.24988174438
Slovenian	RANDOM_BY_TYPE	3295323	6.21685886383
Slovenian	RANDOM_BY_TYPE	3308126	6.20879983902
Slovenian	RANDOM_BY_TYPE	3341579	6.22032165527
Slovenian	RANDOM_BY_TYPE	3387936	6.2085723877
Slovenian	RANDOM_BY_TYPE	3458079	6.21845436096
Slovenian	RANDOM_BY_TYPE	3477004	6.22986698151
Slovenian	RANDOM_BY_TYPE	3481830	6.22366762161
Slovenian	RANDOM_BY_TYPE	3501209	6.22327375412
Slovenian	RANDOM_BY_TYPE	3628860	6.2421708107
Slovenian	RANDOM_BY_TYPE	362927	6.21448945999
Slovenian	RANDOM_BY_TYPE	3657801	6.19374275208
Slovenian	RANDOM_BY_TYPE	3715421	6.21160936356
Slovenian	RANDOM_BY_TYPE	3735367	6.22831678391
Slovenian	RANDOM_BY_TYPE	3742008	6.23185062408
Slovenian	RANDOM_BY_TYPE	37784	6.2179107666
Slovenian	RANDOM_BY_TYPE	3799692	6.22711086273
Slovenian	RANDOM_BY_TYPE	3812890	6.18861579895
Slovenian	RANDOM_BY_TYPE	389725	6.22248363495
Slovenian	RANDOM_BY_TYPE	3966297	6.21281337738
Slovenian	RANDOM_BY_TYPE	3976929	6.21117591858
Slovenian	RANDOM_BY_TYPE	3997087	6.21535348892
Slovenian	RANDOM_BY_TYPE	4033723	6.23840379715
Slovenian	RANDOM_BY_TYPE	4140426	6.22927427292
Slovenian	RANDOM_BY_TYPE	4165415	6.21295976639
Slovenian	RANDOM_BY_TYPE	418134	6.20274209976
Slovenian	RANDOM_BY_TYPE	4207340	6.23744630814
Slovenian	RANDOM_BY_TYPE	4211424	6.2155213356
Slovenian	RANDOM_BY_TYPE	4213201	6.23327827454
Slovenian	RANDOM_BY_TYPE	4262540	6.22002601624
Slovenian	RANDOM_BY_TYPE	4264293	6.20494365692
Slovenian	RANDOM_BY_TYPE	4301868	6.20772600174
Slovenian	RANDOM_BY_TYPE	43448	6.21732091904
Slovenian	RANDOM_BY_TYPE	4368963	6.21573400497
Slovenian	RANDOM_BY_TYPE	4375163	6.24559879303
Slovenian	RANDOM_BY_TYPE	4401657	6.19812393188
Slovenian	RANDOM_BY_TYPE	4435455	6.17894649506
Slovenian	RANDOM_BY_TYPE	4457905	6.18234682083
Slovenian	RANDOM_BY_TYPE	4467582	6.23285007477
Slovenian	RANDOM_BY_TYPE	4482460	6.21484613419
Slovenian	RANDOM_BY_TYPE	4494740	6.20085382462
Slovenian	RANDOM_BY_TYPE	4499800	6.22493839264
Slovenian	RANDOM_BY_TYPE	4540923	6.2435669899
Slovenian	RANDOM_BY_TYPE	4666795	6.23048353195
Slovenian	RANDOM_BY_TYPE	4672600	6.21463632584
Slovenian	RANDOM_BY_TYPE	4682897	6.21879386902
Slovenian	RANDOM_BY_TYPE	4711405	6.20138549805
Slovenian	RANDOM_BY_TYPE	4729552	6.22612810135
Slovenian	RANDOM_BY_TYPE	4735041	6.20837116241
Slovenian	RANDOM_BY_TYPE	4781258	6.21833753586
Slovenian	RANDOM_BY_TYPE	481616	6.19767665863
Slovenian	RANDOM_BY_TYPE	4818071	6.2166261673
Slovenian	RANDOM_BY_TYPE	4845785	6.20310354233
Slovenian	RANDOM_BY_TYPE	4865219	6.21483612061
Slovenian	RANDOM_BY_TYPE	4891006	6.21573162079
Slovenian	RANDOM_BY_TYPE	4908594	6.21098947525
Slovenian	RANDOM_BY_TYPE	4957627	6.19398403168
Slovenian	RANDOM_BY_TYPE	4979905	6.21457767487
Slovenian	RANDOM_BY_TYPE	4993691	6.19790697098
Slovenian	RANDOM_BY_TYPE	5018479	6.22164011002
Slovenian	RANDOM_BY_TYPE	5040259	6.22672128677
Slovenian	RANDOM_BY_TYPE	5092430	6.22501707077
Slovenian	RANDOM_BY_TYPE	5104863	6.18824672699
Slovenian	RANDOM_BY_TYPE	5118465	6.20108604431
Slovenian	RANDOM_BY_TYPE	5160213	6.222635746
Slovenian	RANDOM_BY_TYPE	517705	6.22030067444
Slovenian	RANDOM_BY_TYPE	518189	6.18644571304
Slovenian	RANDOM_BY_TYPE	5300942	6.20311021805
Slovenian	RANDOM_BY_TYPE	5300949	6.23314142227
Slovenian	RANDOM_BY_TYPE	5306393	6.20507192612
Slovenian	RANDOM_BY_TYPE	5312220	6.22388505936
Slovenian	RANDOM_BY_TYPE	5319953	6.23333072662
Slovenian	RANDOM_BY_TYPE	532165	6.21544694901
Slovenian	RANDOM_BY_TYPE	532505	6.19952392578
Slovenian	RANDOM_BY_TYPE	5329851	6.21230459213
Slovenian	RANDOM_BY_TYPE	5368733	6.20963716507
Slovenian	RANDOM_BY_TYPE	5383075	6.22799253464
Slovenian	RANDOM_BY_TYPE	5452671	6.22192001343
Slovenian	RANDOM_BY_TYPE	545416	6.20177745819
Slovenian	RANDOM_BY_TYPE	5457281	6.21753644943
Slovenian	RANDOM_BY_TYPE	5461377	6.21125507355
Slovenian	RANDOM_BY_TYPE	54637	6.19881010056
Slovenian	RANDOM_BY_TYPE	5465751	6.20490455627
Slovenian	RANDOM_BY_TYPE	5492637	6.20674085617
Slovenian	RANDOM_BY_TYPE	556008	6.23538398743
Slovenian	RANDOM_BY_TYPE	5625997	6.19500255585
Slovenian	RANDOM_BY_TYPE	5637463	6.21610975266
Slovenian	RANDOM_BY_TYPE	5648856	6.19908761978
Slovenian	RANDOM_BY_TYPE	5727878	6.21368217468
Slovenian	RANDOM_BY_TYPE	5736828	6.21293878555
Slovenian	RANDOM_BY_TYPE	5801030	6.20829248428
Slovenian	RANDOM_BY_TYPE	5855000	6.1960735321
Slovenian	RANDOM_BY_TYPE	586236	6.19237804413
Slovenian	RANDOM_BY_TYPE	5937267	6.20028543472
Slovenian	RANDOM_BY_TYPE	5954319	6.2283782959
Slovenian	RANDOM_BY_TYPE	5964686	6.20817518234
Slovenian	RANDOM_BY_TYPE	5975484	6.20616102219
Slovenian	RANDOM_BY_TYPE	6007704	6.21350193024
Slovenian	RANDOM_BY_TYPE	6052596	6.21187353134
Slovenian	RANDOM_BY_TYPE	609775	6.19814252853
Slovenian	RANDOM_BY_TYPE	6098173	6.20450401306
Slovenian	RANDOM_BY_TYPE	6148227	6.21050882339
Slovenian	RANDOM_BY_TYPE	6151917	6.22054338455
Slovenian	RANDOM_BY_TYPE	6155828	6.20441913605
Slovenian	RANDOM_BY_TYPE	6342310	6.2362985611
Slovenian	RANDOM_BY_TYPE	6343787	6.23162221909
Slovenian	RANDOM_BY_TYPE	6442670	6.23613452911
Slovenian	RANDOM_BY_TYPE	6498262	6.17866563797
Slovenian	RANDOM_BY_TYPE	6537610	6.1993598938
Slovenian	RANDOM_BY_TYPE	65839	6.19481897354
Slovenian	RANDOM_BY_TYPE	6609435	6.22417545319
Slovenian	RANDOM_BY_TYPE	6619423	6.21835279465
Slovenian	RANDOM_BY_TYPE	6636422	6.20584821701
Slovenian	RANDOM_BY_TYPE	6637189	6.22547864914
Slovenian	RANDOM_BY_TYPE	667246	6.21429824829
Slovenian	RANDOM_BY_TYPE	6718041	6.20217657089
Slovenian	RANDOM_BY_TYPE	6719759	6.20815706253
Slovenian	RANDOM_BY_TYPE	6759002	6.21532201767
Slovenian	RANDOM_BY_TYPE	679444	6.2277712822
Slovenian	RANDOM_BY_TYPE	6811683	6.18337678909
Slovenian	RANDOM_BY_TYPE	6824447	6.23180580139
Slovenian	RANDOM_BY_TYPE	6860957	6.24663257599
Slovenian	RANDOM_BY_TYPE	6863517	6.2275595665
Slovenian	RANDOM_BY_TYPE	6887407	6.20218372345
Slovenian	RANDOM_BY_TYPE	7006328	6.21917295456
Slovenian	RANDOM_BY_TYPE	702931	6.20496988297
Slovenian	RANDOM_BY_TYPE	7031374	6.22155570984
Slovenian	RANDOM_BY_TYPE	7091964	6.21201372147
Slovenian	RANDOM_BY_TYPE	7177173	6.22187042236
Slovenian	RANDOM_BY_TYPE	71852	6.17694473267
Slovenian	RANDOM_BY_TYPE	7252959	6.18677759171
Slovenian	RANDOM_BY_TYPE	7301641	6.22225046158
Slovenian	RANDOM_BY_TYPE	7362646	6.23720836639
Slovenian	RANDOM_BY_TYPE	7407038	6.18916988373
Slovenian	RANDOM_BY_TYPE	7413846	6.22929096222
Slovenian	RANDOM_BY_TYPE	7435755	6.22916269302
Slovenian	RANDOM_BY_TYPE	7441017	6.22966146469
Slovenian	RANDOM_BY_TYPE	7458689	6.20717334747
Slovenian	RANDOM_BY_TYPE	7461246	6.18300580978
Slovenian	RANDOM_BY_TYPE	7477443	6.19732618332
Slovenian	RANDOM_BY_TYPE	7543517	6.23331880569
Slovenian	RANDOM_BY_TYPE	7548085	6.2029633522
Slovenian	RANDOM_BY_TYPE	7605791	6.21656084061
Slovenian	RANDOM_BY_TYPE	7633411	6.21481895447
Slovenian	RANDOM_BY_TYPE	7652392	6.18821668625
Slovenian	RANDOM_BY_TYPE	768981	6.21476697922
Slovenian	RANDOM_BY_TYPE	7757285	6.20356559753
Slovenian	RANDOM_BY_TYPE	7783472	6.20058679581
Slovenian	RANDOM_BY_TYPE	7803949	6.19945812225
Slovenian	RANDOM_BY_TYPE	7841912	6.2032365799
Slovenian	RANDOM_BY_TYPE	7913966	6.22547006607
Slovenian	RANDOM_BY_TYPE	791582	6.20849514008
Slovenian	RANDOM_BY_TYPE	792675	6.22612571716
Slovenian	RANDOM_BY_TYPE	793932	6.22232627869
Slovenian	RANDOM_BY_TYPE	7941174	6.21927022934
Slovenian	RANDOM_BY_TYPE	7957256	6.22243118286
Slovenian	RANDOM_BY_TYPE	795783	6.18422651291
Slovenian	RANDOM_BY_TYPE	8013835	6.23470258713
Slovenian	RANDOM_BY_TYPE	8041627	6.21779870987
Slovenian	RANDOM_BY_TYPE	8077890	6.23242139816
Slovenian	RANDOM_BY_TYPE	8089201	6.20464849472
Slovenian	RANDOM_BY_TYPE	8094869	6.18507003784
Slovenian	RANDOM_BY_TYPE	812055	6.19849872589
Slovenian	RANDOM_BY_TYPE	8126721	6.21225690842
Slovenian	RANDOM_BY_TYPE	8142442	6.16607475281
Slovenian	RANDOM_BY_TYPE	8160477	6.22240877151
Slovenian	RANDOM_BY_TYPE	8160974	6.21222686768
Slovenian	RANDOM_BY_TYPE	8165764	6.21028804779
Slovenian	RANDOM_BY_TYPE	8174388	6.22862386703
Slovenian	RANDOM_BY_TYPE	8188308	6.19851732254
Slovenian	RANDOM_BY_TYPE	8226395	6.20297288895
Slovenian	RANDOM_BY_TYPE	823270	6.18565654755
Slovenian	RANDOM_BY_TYPE	8270524	6.20940637589
Slovenian	RANDOM_BY_TYPE	8288293	6.23615884781
Slovenian	RANDOM_BY_TYPE	8291524	6.23894834518
Slovenian	RANDOM_BY_TYPE	8335089	6.2159819603
Slovenian	RANDOM_BY_TYPE	8359417	6.23121452332
Slovenian	RANDOM_BY_TYPE	841203	6.23097705841
Slovenian	RANDOM_BY_TYPE	8466090	6.22470760345
Slovenian	RANDOM_BY_TYPE	8518387	6.19846439362
Slovenian	RANDOM_BY_TYPE	8574602	6.23631191254
Slovenian	RANDOM_BY_TYPE	8608515	6.18910598755
Slovenian	RANDOM_BY_TYPE	8647480	6.18732261658
Slovenian	RANDOM_BY_TYPE	8671354	6.22174453735
Slovenian	RANDOM_BY_TYPE	869506	6.19286298752
Slovenian	RANDOM_BY_TYPE	8739891	6.22339344025
Slovenian	RANDOM_BY_TYPE	8740033	6.20441150665
Slovenian	RANDOM_BY_TYPE	8773167	6.21298933029
Slovenian	RANDOM_BY_TYPE	8802034	6.18090581894
Slovenian	RANDOM_BY_TYPE	8831708	6.23099517822
Slovenian	RANDOM_BY_TYPE	8849434	6.21960258484
Slovenian	RANDOM_BY_TYPE	8861093	6.22360515594
Slovenian	RANDOM_BY_TYPE	8923119	6.20770311356
Slovenian	RANDOM_BY_TYPE	8954815	6.2246389389
Slovenian	RANDOM_BY_TYPE	8955445	6.22236871719
Slovenian	RANDOM_BY_TYPE	9016441	6.21279621124
Slovenian	RANDOM_BY_TYPE	9024400	6.20393896103
Slovenian	RANDOM_BY_TYPE	9031988	6.1980381012
Slovenian	RANDOM_BY_TYPE	9039237	6.23279666901
Slovenian	RANDOM_BY_TYPE	9056321	6.20669984818
Slovenian	RANDOM_BY_TYPE	9082452	6.24395132065
Slovenian	RANDOM_BY_TYPE	9095156	6.21198129654
Slovenian	RANDOM_BY_TYPE	9110955	6.21592569351
Slovenian	RANDOM_BY_TYPE	9168108	6.21815395355
Slovenian	RANDOM_BY_TYPE	9194391	6.24155330658
Slovenian	RANDOM_BY_TYPE	9245290	6.21509742737
Slovenian	RANDOM_BY_TYPE	9264760	6.19302940369
Slovenian	RANDOM_BY_TYPE	9294627	6.20749473572
Slovenian	RANDOM_BY_TYPE	9315712	6.20693445206
Slovenian	RANDOM_BY_TYPE	9318309	6.22497844696
Slovenian	RANDOM_BY_TYPE	9348708	6.21091842651
Slovenian	RANDOM_BY_TYPE	9357945	6.21594905853
Slovenian	RANDOM_BY_TYPE	941025	6.22052574158
Slovenian	RANDOM_BY_TYPE	9419465	6.24361228943
Slovenian	RANDOM_BY_TYPE	9449795	6.19980239868
Slovenian	RANDOM_BY_TYPE	9465356	6.19982051849
Slovenian	RANDOM_BY_TYPE	9475179	6.17848682404
Slovenian	RANDOM_BY_TYPE	95162	6.18657159805
Slovenian	RANDOM_BY_TYPE	9516678	6.21079444885
Slovenian	RANDOM_BY_TYPE	9575925	6.23172235489
Slovenian	RANDOM_BY_TYPE	9604425	6.1955037117
Slovenian	RANDOM_BY_TYPE	963280	6.21232223511
Slovenian	RANDOM_BY_TYPE	9636036	6.23459529877
Slovenian	RANDOM_BY_TYPE	9705727	6.22703552246
Slovenian	RANDOM_BY_TYPE	9724181	6.2160243988
Slovenian	RANDOM_BY_TYPE	9740770	6.20329284668
Slovenian	RANDOM_BY_TYPE	9791724	6.19904088974
Slovenian	RANDOM_BY_TYPE	9837070	6.1857585907
Slovenian	RANDOM_BY_TYPE	9916225	6.22853088379
Slovenian	RANDOM_BY_TYPE	9922138	6.21303510666
Slovenian	RANDOM_BY_TYPE	9931220	6.19093179703
Slovenian	RANDOM_BY_TYPE	9969895	6.19839143753
Slovenian	RANDOM_BY_TYPE	9974560	6.2479801178
Slovenian	GROUND	2168862	6.17878341675
Slovenian	GROUND	6621716	6.1778883934
Slovenian	GROUND	7105989	6.18686342239
Slovenian	GROUND	7282886	6.17902565002
Slovenian	GROUND	7455511	6.18102407455
