Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Basque	RANDOM_BY_TYPE	7	0.14396	0.14396	0.14396	0.14396	0.99997
Basque	RANDOM_BY_TYPE	8	0.16196	0.16196	0.16196	0.16196	0.99948
Basque	RANDOM_BY_TYPE	9	0.17995	0.17995	0.17995	0.17995	0.99948
Basque	RANDOM_BY_TYPE	10	0.19795	0.19795	0.19795	0.19795	0.99948
Basque	RANDOM_BY_TYPE	11	0.21594	0.21594	0.21594	0.21594	0.99948
Basque	RANDOM_BY_TYPE	12	0.23394	0.23394	0.23394	0.23394	0.99948
Basque	RANDOM_BY_TYPE	13	0.25193	0.25193	0.25193	0.25193	0.99948
Basque	RANDOM_BY_TYPE	14	0.26993	0.26993	0.26993	0.26993	0.99948
Basque	RANDOM_BY_TYPE	15	0.28792	0.28792	0.28792	0.28792	0.99948
Basque	RANDOM_BY_TYPE	16	0.30592	0.30592	0.30592	0.30592	0.97873
Basque	RANDOM_BY_TYPE	17	0.32391	0.32391	0.31718	0.32391	0.97873
Basque	RANDOM_BY_TYPE	18	0.34191	0.33918	0.32618	0.34191	0.97873
Basque	RANDOM_BY_TYPE	19	0.3599	0.34818	0.33518	0.3599	0.97873
Basque	RANDOM_BY_TYPE	20	0.3779	0.35718	0.34366	0.3779	0.97873
Basque	RANDOM_BY_TYPE	21	0.39589	0.36618	0.34965	0.39527	0.97873
Basque	RANDOM_BY_TYPE	22	0.41389	0.37318	0.35549	0.40427	0.97873
Basque	RANDOM_BY_TYPE	23	0.43188	0.37854	0.35999	0.41327	0.97873
Basque	RANDOM_BY_TYPE	24	0.44988	0.38402	0.36452	0.42226	0.97873
Basque	RANDOM_BY_TYPE	25	0.46787	0.38896	0.36902	0.43015	0.97873
Basque	RANDOM_BY_TYPE	26	0.48587	0.39334	0.37245	0.43615	0.97873
Basque	RANDOM_BY_TYPE	27	0.50386	0.39547	0.37382	0.44136	0.97873
Basque	RANDOM_BY_TYPE	28	0.52186	0.39547	0.37382	0.44551	0.97873
Basque	RANDOM_BY_TYPE	29	0.53985	0.39547	0.37382	0.44861	0.97873
Basque	RANDOM_BY_TYPE	30	0.55785	0.39547	0.37382	0.45154	0.97873
Basque	RANDOM_BY_TYPE	31	0.57584	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	32	0.59384	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	33	0.61183	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	34	0.62983	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	35	0.64782	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	36	0.66582	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	37	0.68381	0.39547	0.37382	0.45294	0.97873
Basque	RANDOM_BY_TYPE	38	0.70181	0.39547	0.37382	0.45294	0.97873
Basque	GROUND	0	0.018	0.018	0.018	0.018	0.99902
Basque	GROUND	1	0.03599	0.03599	0.03599	0.03599	0.99902
Basque	GROUND	2	0.05399	0.05399	0.05399	0.05399	0.99902
Basque	GROUND	3	0.07198	0.07198	0.07198	0.07198	0.99902
Basque	GROUND	4	0.08998	0.08998	0.08998	0.08998	0.98828
Basque	GROUND	5	0.10797	0.10797	0.10797	0.10797	0.99902
Basque	GROUND	6	0.12597	0.12597	0.12597	0.12597	0.99902
Basque	GROUND	7	0.14396	0.14396	0.14396	0.14396	0.99902
Basque	GROUND	8	0.16196	0.16196	0.16196	0.16196	0.98828
Basque	GROUND	9	0.17995	0.17995	0.17995	0.17995	0.98828
Basque	GROUND	10	0.19795	0.19795	0.19795	0.19795	0.99902
Basque	GROUND	11	0.21594	0.21594	0.21594	0.21594	0.99902
Basque	GROUND	12	0.23394	0.23394	0.23394	0.23394	0.98828
Basque	GROUND	13	0.25193	0.25193	0.25193	0.25193	0.99902
Basque	GROUND	14	0.26993	0.26993	0.26993	0.26993	0.99902
Basque	GROUND	15	0.28792	0.28792	0.28792	0.28792	0.99902
Basque	GROUND	16	0.30592	0.30592	0.30592	0.30592	0.98828
Basque	GROUND	17	0.32391	0.32391	0.32391	0.32391	0.98828
Basque	GROUND	18	0.34191	0.34191	0.34191	0.34191	0.98828
Basque	GROUND	19	0.3599	0.3599	0.3599	0.3599	0.98828
Basque	GROUND	20	0.3779	0.3779	0.3779	0.3779	0.98828
Basque	GROUND	21	0.39589	0.39589	0.39589	0.39589	0.99902
Basque	GROUND	22	0.41389	0.41389	0.41389	0.41389	0.98828
Basque	GROUND	23	0.43188	0.43188	0.43188	0.43188	0.99902
Basque	GROUND	24	0.44988	0.44988	0.44988	0.44988	0.99902
Basque	GROUND	25	0.46787	0.46787	0.46787	0.46787	0.98828
Basque	GROUND	26	0.48587	0.48587	0.48587	0.48587	0.98828
Basque	GROUND	27	0.50386	0.50386	0.50386	0.50386	0.98828
Basque	GROUND	28	0.52186	0.52186	0.52186	0.52186	0.98828
Basque	GROUND	29	0.53985	0.53985	0.53985	0.53985	0.98828
Basque	GROUND	30	0.55785	0.55785	0.55785	0.55785	0.98828
Basque	GROUND	31	0.57584	0.57584	0.56688	0.57584	0.98828
Basque	GROUND	32	0.59384	0.59065	0.57588	0.59384	0.98828
Basque	GROUND	33	0.61183	0.59965	0.58488	0.60807	0.98828
Basque	GROUND	34	0.62983	0.60852	0.59388	0.61707	0.98828
Basque	GROUND	35	0.64782	0.61499	0.60057	0.62607	0.98828
Basque	GROUND	36	0.66582	0.62077	0.60579	0.63421	0.98828
Basque	GROUND	37	0.68381	0.62475	0.60909	0.64021	0.98828
Basque	GROUND	38	0.70181	0.62622	0.60944	0.64402	0.98828
Bulgarian	REAL_REAL	0	0.03545	0.03545	0.03545	0.03545	0.99902
Bulgarian	REAL_REAL	1	0.0709	0.0709	0.0709	0.0709	0.99902
Bulgarian	REAL_REAL	2	0.10635	0.10635	0.10635	0.10635	0.99902
Bulgarian	REAL_REAL	3	0.1418	0.1418	0.1418	0.1418	0.99902
Bulgarian	REAL_REAL	4	0.17725	0.17725	0.17725	0.17725	0.99902
Bulgarian	REAL_REAL	5	0.2127	0.2127	0.2127	0.2127	0.99902
Bulgarian	REAL_REAL	6	0.24815	0.24815	0.24815	0.24815	0.98828
Bulgarian	REAL_REAL	7	0.2836	0.2836	0.2836	0.2836	0.99902
Bulgarian	REAL_REAL	8	0.31905	0.31905	0.31905	0.31905	0.99902
Bulgarian	REAL_REAL	9	0.3545	0.3545	0.3545	0.3545	0.99902
Bulgarian	REAL_REAL	10	0.38995	0.38995	0.38995	0.38995	0.99902
Bulgarian	REAL_REAL	11	0.4254	0.4254	0.4254	0.4254	0.99902
Bulgarian	REAL_REAL	12	0.46085	0.46085	0.46085	0.46085	0.99902
Bulgarian	REAL_REAL	13	0.4963	0.4963	0.4963	0.4963	0.98828
Bulgarian	REAL_REAL	14	0.53175	0.53175	0.53175	0.53175	0.99902
Bulgarian	REAL_REAL	15	0.5672	0.5672	0.5672	0.5672	0.99902
Bulgarian	REAL_REAL	16	0.60265	0.60265	0.60265	0.60265	0.99902
Bulgarian	REAL_REAL	17	0.6381	0.6381	0.6381	0.6381	0.99902
Bulgarian	REAL_REAL	18	0.67355	0.67355	0.67355	0.67355	0.99902
Bulgarian	REAL_REAL	19	0.709	0.709	0.709	0.709	0.99902
Bulgarian	REAL_REAL	20	0.74445	0.74445	0.74445	0.74445	0.99902
Bulgarian	REAL_REAL	21	0.7799	0.7799	0.7799	0.7799	0.99902
Bulgarian	REAL_REAL	22	0.81535	0.81535	0.81535	0.81535	0.99902
Bulgarian	REAL_REAL	23	0.8508	0.8508	0.8508	0.8508	0.99902
Bulgarian	REAL_REAL	24	0.88625	0.88625	0.8841	0.88625	0.98828
Bulgarian	REAL_REAL	25	0.92169	0.90574	0.90182	0.91283	0.98828
Bulgarian	REAL_REAL	26	0.95714	0.92347	0.91955	0.93055	0.98828
Bulgarian	REAL_REAL	27	0.99259	0.94119	0.93727	0.94828	0.98828
Bulgarian	REAL_REAL	28	1.02804	0.95892	0.955	0.966	0.98828
Bulgarian	REAL_REAL	29	1.06349	0.97664	0.97272	0.98373	0.98828
Bulgarian	REAL_REAL	30	1.09894	0.99437	0.99045	1.00145	0.98828
Bulgarian	REAL_REAL	31	1.13439	1.01061	1.00405	1.01718	0.98828
Bulgarian	REAL_REAL	32	1.16984	1.02243	1.01587	1.02899	0.98828
Bulgarian	REAL_REAL	33	1.20529	1.03425	1.02633	1.04022	0.98828
Bulgarian	REAL_REAL	34	1.24074	1.04331	1.0351	1.04908	0.98828
Bulgarian	REAL_REAL	35	1.27619	1.05114	1.04206	1.05675	0.98828
Bulgarian	REAL_REAL	36	1.31164	1.05718	1.04747	1.06329	0.98828
Bulgarian	REAL_REAL	37	1.34709	1.06178	1.05117	1.06871	0.98828
Bulgarian	REAL_REAL	38	1.38254	1.06359	1.0521	1.07119	0.98828
Bulgarian	RANDOM_BY_TYPE	0	0.03545	0.03545	0.03545	0.03545	0.99994
Bulgarian	RANDOM_BY_TYPE	1	0.0709	0.0709	0.0709	0.0709	0.99994
Bulgarian	RANDOM_BY_TYPE	2	0.10635	0.10635	0.10635	0.10635	0.99261
Bulgarian	RANDOM_BY_TYPE	3	0.1418	0.1418	0.1418	0.1418	0.99994
Bulgarian	RANDOM_BY_TYPE	4	0.17725	0.17725	0.17725	0.17725	0.99994
Bulgarian	RANDOM_BY_TYPE	5	0.2127	0.2127	0.2127	0.2127	0.99261
Bulgarian	RANDOM_BY_TYPE	6	0.24815	0.24815	0.24815	0.24815	0.99902
Bulgarian	RANDOM_BY_TYPE	7	0.2836	0.2836	0.2836	0.2836	0.99994
Bulgarian	RANDOM_BY_TYPE	8	0.31905	0.31905	0.31905	0.31905	0.99994
Bulgarian	RANDOM_BY_TYPE	9	0.3545	0.3545	0.3545	0.3545	0.99994
Bulgarian	RANDOM_BY_TYPE	10	0.38995	0.38995	0.38995	0.38995	0.99261
Bulgarian	RANDOM_BY_TYPE	11	0.4254	0.4254	0.4254	0.4254	0.99261
Bulgarian	RANDOM_BY_TYPE	12	0.46085	0.46085	0.46085	0.46085	0.99994
Bulgarian	RANDOM_BY_TYPE	13	0.4963	0.4963	0.4963	0.4963	0.96484
Bulgarian	RANDOM_BY_TYPE	14	0.53175	0.53175	0.51727	0.53175	0.96484
Bulgarian	RANDOM_BY_TYPE	15	0.5672	0.5672	0.53499	0.5672	0.96484
Bulgarian	RANDOM_BY_TYPE	16	0.60265	0.59293	0.55272	0.60057	0.96484
Bulgarian	RANDOM_BY_TYPE	17	0.6381	0.61065	0.57044	0.6183	0.96484
Bulgarian	RANDOM_BY_TYPE	18	0.67355	0.62838	0.58817	0.63602	0.96484
Bulgarian	RANDOM_BY_TYPE	19	0.709	0.6461	0.60589	0.65375	0.96484
Bulgarian	RANDOM_BY_TYPE	20	0.74445	0.66383	0.62362	0.67147	0.96484
Bulgarian	RANDOM_BY_TYPE	21	0.7799	0.68096	0.64134	0.6892	0.96484
Bulgarian	RANDOM_BY_TYPE	22	0.81535	0.69532	0.65606	0.70436	0.96484
Bulgarian	RANDOM_BY_TYPE	23	0.8508	0.70713	0.66788	0.72015	0.96484
Bulgarian	RANDOM_BY_TYPE	24	0.88625	0.71895	0.67955	0.73343	0.96484
Bulgarian	RANDOM_BY_TYPE	25	0.92169	0.72984	0.68842	0.74524	0.96484
Bulgarian	RANDOM_BY_TYPE	26	0.95714	0.73871	0.69728	0.75706	0.96484
Bulgarian	RANDOM_BY_TYPE	27	0.99259	0.74739	0.706	0.76762	0.96484
Bulgarian	RANDOM_BY_TYPE	28	1.02804	0.75448	0.71309	0.77648	0.96484
Bulgarian	RANDOM_BY_TYPE	29	1.06349	0.76058	0.71939	0.78448	0.96484
Bulgarian	RANDOM_BY_TYPE	30	1.09894	0.76565	0.72503	0.79106	0.96484
Bulgarian	RANDOM_BY_TYPE	31	1.13439	0.76934	0.72763	0.79639	0.96484
Bulgarian	RANDOM_BY_TYPE	32	1.16984	0.7699	0.73039	0.8	0.96484
Bulgarian	RANDOM_BY_TYPE	33	1.20529	0.7699	0.73056	0.8013	0.96484
Bulgarian	RANDOM_BY_TYPE	34	1.24074	0.7699	0.73056	0.8013	0.96484
Bulgarian	RANDOM_BY_TYPE	35	1.27619	0.7699	0.73056	0.8013	0.96484
Bulgarian	RANDOM_BY_TYPE	36	1.31164	0.7699	0.73056	0.8013	0.96484
Bulgarian	RANDOM_BY_TYPE	37	1.34709	0.7699	0.73056	0.8013	0.96484
Bulgarian	RANDOM_BY_TYPE	38	1.38254	0.7699	0.73056	0.8013	0.96484
Bulgarian	GROUND	0	0.03545	0.03545	0.03545	0.03545	0.99902
Bulgarian	GROUND	1	0.0709	0.0709	0.0709	0.0709	0.99902
Bulgarian	GROUND	2	0.10635	0.10635	0.10635	0.10635	0.99902
Bulgarian	GROUND	3	0.1418	0.1418	0.1418	0.1418	0.99902
Bulgarian	GROUND	4	0.17725	0.17725	0.17725	0.17725	0.99902
Bulgarian	GROUND	5	0.2127	0.2127	0.2127	0.2127	0.99902
Bulgarian	GROUND	6	0.24815	0.24815	0.24815	0.24815	0.99902
Bulgarian	GROUND	7	0.2836	0.2836	0.2836	0.2836	0.99902
Bulgarian	GROUND	8	0.31905	0.31905	0.31905	0.31905	0.99902
Bulgarian	GROUND	9	0.3545	0.3545	0.3545	0.3545	0.99902
Bulgarian	GROUND	10	0.38995	0.38995	0.38995	0.38995	0.99902
Bulgarian	GROUND	11	0.4254	0.4254	0.4254	0.4254	0.99902
Bulgarian	GROUND	12	0.46085	0.46085	0.46085	0.46085	0.99902
Bulgarian	GROUND	13	0.4963	0.4963	0.4963	0.4963	0.99902
Bulgarian	GROUND	14	0.53175	0.53175	0.53175	0.53175	0.99902
Bulgarian	GROUND	15	0.5672	0.5672	0.5672	0.5672	0.99902
Bulgarian	GROUND	16	0.60265	0.60265	0.60265	0.60265	0.99902
Bulgarian	GROUND	17	0.6381	0.6381	0.6381	0.6381	0.99902
Bulgarian	GROUND	18	0.67355	0.67355	0.67355	0.67355	0.99902
Bulgarian	GROUND	19	0.709	0.709	0.709	0.709	0.99902
Bulgarian	GROUND	20	0.74445	0.74445	0.74445	0.74445	0.99902
Bulgarian	GROUND	21	0.7799	0.7799	0.7799	0.7799	0.99902
Bulgarian	GROUND	22	0.81535	0.81535	0.80663	0.81535	0.98828
Bulgarian	GROUND	23	0.8508	0.8339	0.82436	0.83766	0.98828
Bulgarian	GROUND	24	0.88625	0.85162	0.84208	0.85539	0.98828
Bulgarian	GROUND	25	0.92169	0.86935	0.85981	0.87311	0.98828
Bulgarian	GROUND	26	0.95714	0.88707	0.87753	0.89084	0.98828
Bulgarian	GROUND	27	0.99259	0.9048	0.89526	0.90856	0.98828
Bulgarian	GROUND	28	1.02804	0.92252	0.91298	0.92629	0.98828
Bulgarian	GROUND	29	1.06349	0.93975	0.9273	0.94401	0.98828
Bulgarian	GROUND	30	1.09894	0.95157	0.93911	0.95632	0.98828
Bulgarian	GROUND	31	1.13439	0.96292	0.95093	0.96814	0.98828
Bulgarian	GROUND	32	1.16984	0.97178	0.95979	0.97852	0.98828
Bulgarian	GROUND	33	1.20529	0.97917	0.96782	0.98714	0.98828
Bulgarian	GROUND	34	1.24074	0.98468	0.97481	0.99474	0.98828
Bulgarian	GROUND	35	1.27619	0.98833	0.9805	1.00038	0.98828
Bulgarian	GROUND	36	1.31164	0.98954	0.98427	1.00376	0.98828
Bulgarian	GROUND	37	1.34709	0.98954	0.98427	1.00376	0.98828
Bulgarian	GROUND	38	1.38254	0.98954	0.98427	1.00376	0.98828
Croatian	REAL_REAL	0	0.03572	0.03572	0.03572	0.03572	0.99999
Croatian	REAL_REAL	1	0.07145	0.07145	0.07145	0.07145	0.99999
Croatian	REAL_REAL	2	0.10717	0.10717	0.10717	0.10717	0.96912
Croatian	REAL_REAL	3	0.1429	0.1429	0.1429	0.1429	0.99999
Croatian	REAL_REAL	4	0.17862	0.17862	0.17862	0.17862	0.99986
Croatian	REAL_REAL	5	0.21434	0.21434	0.21434	0.21434	0.96912
Croatian	REAL_REAL	6	0.25007	0.25007	0.25007	0.25007	0.99999
Croatian	REAL_REAL	7	0.28579	0.28579	0.28579	0.28579	0.99999
Croatian	REAL_REAL	8	0.32151	0.32151	0.32151	0.32151	0.99999
Croatian	REAL_REAL	9	0.35724	0.35724	0.35724	0.35724	0.99986
Croatian	REAL_REAL	10	0.39296	0.39296	0.39296	0.39296	0.96912
Croatian	REAL_REAL	11	0.42869	0.42869	0.42869	0.42869	0.96912
Croatian	REAL_REAL	12	0.46441	0.46441	0.46441	0.46441	0.96912
Croatian	REAL_REAL	13	0.50013	0.50013	0.50013	0.50013	0.99999
Croatian	REAL_REAL	14	0.53586	0.53586	0.53586	0.53586	0.99999
Croatian	REAL_REAL	15	0.57158	0.57158	0.57158	0.57158	0.99999
Croatian	REAL_REAL	16	0.60731	0.60731	0.60731	0.60731	0.99999
Croatian	REAL_REAL	17	0.64303	0.64303	0.64303	0.64303	0.99999
Croatian	REAL_REAL	18	0.67875	0.67875	0.67875	0.67875	0.99999
Croatian	REAL_REAL	19	0.71448	0.71448	0.71031	0.71448	0.96912
Croatian	REAL_REAL	20	0.7502	0.7337	0.72817	0.74047	0.96912
Croatian	REAL_REAL	21	0.78592	0.75156	0.74603	0.75833	0.96912
Croatian	REAL_REAL	22	0.82165	0.76942	0.76389	0.7762	0.96912
Croatian	REAL_REAL	23	0.85737	0.78728	0.78175	0.79406	0.96912
Croatian	REAL_REAL	24	0.8931	0.80514	0.79962	0.81192	0.96912
Croatian	REAL_REAL	25	0.92882	0.82301	0.81748	0.82978	0.96912
Croatian	REAL_REAL	26	0.96454	0.83896	0.83534	0.84764	0.96912
Croatian	REAL_REAL	27	1.00027	0.85087	0.84871	0.86169	0.96912
Croatian	REAL_REAL	28	1.03599	0.86278	0.86048	0.8736	0.96912
Croatian	REAL_REAL	29	1.07172	0.87351	0.86941	0.88336	0.96912
Croatian	REAL_REAL	30	1.10744	0.88255	0.87758	0.89301	0.96912
Croatian	REAL_REAL	31	1.14316	0.89134	0.88446	0.90025	0.96912
Croatian	REAL_REAL	32	1.17889	0.89849	0.8903	0.9062	0.96912
Croatian	REAL_REAL	33	1.21461	0.90487	0.89523	0.91125	0.96912
Croatian	REAL_REAL	34	1.25033	0.91025	0.89927	0.91524	0.96912
Croatian	REAL_REAL	35	1.28606	0.91334	0.90256	0.91937	0.96912
Croatian	REAL_REAL	36	1.32178	0.91436	0.90524	0.92276	0.96912
Croatian	REAL_REAL	37	1.35751	0.91436	0.90665	0.9254	0.96912
Croatian	REAL_REAL	38	1.39323	0.91436	0.90665	0.92616	0.96912
Croatian	RANDOM_BY_TYPE	0	0.03572	0.03572	0.03572	0.03572	1.0
Croatian	RANDOM_BY_TYPE	1	0.07145	0.07145	0.07145	0.07145	1.0
Croatian	RANDOM_BY_TYPE	2	0.10717	0.10717	0.10717	0.10717	1.0
Croatian	RANDOM_BY_TYPE	3	0.1429	0.1429	0.1429	0.1429	1.0
Croatian	RANDOM_BY_TYPE	4	0.17862	0.17862	0.17862	0.17862	1.0
Croatian	RANDOM_BY_TYPE	5	0.21434	0.21434	0.21434	0.21434	1.0
Croatian	RANDOM_BY_TYPE	6	0.25007	0.25007	0.25007	0.25007	1.0
Croatian	RANDOM_BY_TYPE	7	0.28579	0.28579	0.28579	0.28579	1.0
Croatian	RANDOM_BY_TYPE	8	0.32151	0.32151	0.32151	0.32151	1.0
Croatian	RANDOM_BY_TYPE	9	0.35724	0.35724	0.35724	0.35724	1.0
Croatian	RANDOM_BY_TYPE	10	0.39296	0.39296	0.39296	0.39296	1.0
Croatian	RANDOM_BY_TYPE	11	0.42869	0.42869	0.42869	0.42869	1.0
Croatian	RANDOM_BY_TYPE	12	0.46441	0.46441	0.46441	0.46441	1.0
Croatian	RANDOM_BY_TYPE	13	0.50013	0.50013	0.50013	0.50013	1.0
Croatian	RANDOM_BY_TYPE	14	0.53586	0.53586	0.53586	0.53586	0.99981
Croatian	RANDOM_BY_TYPE	15	0.57158	0.57085	0.55885	0.57158	0.97055
Croatian	RANDOM_BY_TYPE	16	0.60731	0.58872	0.57672	0.59605	0.97055
Croatian	RANDOM_BY_TYPE	17	0.64303	0.60658	0.59458	0.61391	0.97055
Croatian	RANDOM_BY_TYPE	18	0.67875	0.62444	0.61244	0.63177	0.97055
Croatian	RANDOM_BY_TYPE	19	0.71448	0.6423	0.63028	0.64964	0.97055
Croatian	RANDOM_BY_TYPE	20	0.7502	0.66016	0.64594	0.6675	0.97055
Croatian	RANDOM_BY_TYPE	21	0.78592	0.67605	0.65837	0.68536	0.97055
Croatian	RANDOM_BY_TYPE	22	0.82165	0.68812	0.67028	0.69947	0.97055
Croatian	RANDOM_BY_TYPE	23	0.85737	0.70002	0.68001	0.71137	0.97055
Croatian	RANDOM_BY_TYPE	24	0.8931	0.70896	0.68785	0.72252	0.97055
Croatian	RANDOM_BY_TYPE	25	0.92882	0.71631	0.69412	0.73211	0.97055
Croatian	RANDOM_BY_TYPE	26	0.96454	0.72233	0.69961	0.74067	0.97055
Croatian	RANDOM_BY_TYPE	27	1.00027	0.72743	0.70377	0.74657	0.97055
Croatian	RANDOM_BY_TYPE	28	1.03599	0.73122	0.70685	0.75043	0.97055
Croatian	RANDOM_BY_TYPE	29	1.07172	0.73418	0.7081	0.75322	0.97055
Croatian	RANDOM_BY_TYPE	30	1.10744	0.73559	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	31	1.14316	0.73559	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	32	1.17889	0.73699	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	33	1.21461	0.73914	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	34	1.25033	0.7396	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	35	1.28606	0.7396	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	36	1.32178	0.7396	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	37	1.35751	0.7396	0.7081	0.75524	0.97055
Croatian	RANDOM_BY_TYPE	38	1.39323	0.7396	0.7081	0.75524	0.97055
Croatian	GROUND	0	0.03572	0.03572	0.03572	0.03572	0.99902
Croatian	GROUND	1	0.07145	0.07145	0.07145	0.07145	0.99902
Croatian	GROUND	2	0.10717	0.10717	0.10717	0.10717	0.98828
Croatian	GROUND	3	0.1429	0.1429	0.1429	0.1429	0.99902
Croatian	GROUND	4	0.17862	0.17862	0.17862	0.17862	0.99902
Croatian	GROUND	5	0.21434	0.21434	0.21434	0.21434	0.98828
Croatian	GROUND	6	0.25007	0.25007	0.25007	0.25007	0.99902
Croatian	GROUND	7	0.28579	0.28579	0.28579	0.28579	0.99902
Croatian	GROUND	8	0.32151	0.32151	0.32151	0.32151	0.99902
Croatian	GROUND	9	0.35724	0.35724	0.35724	0.35724	0.99902
Croatian	GROUND	10	0.39296	0.39296	0.39296	0.39296	0.99902
Croatian	GROUND	11	0.42869	0.42869	0.42869	0.42869	0.98828
Croatian	GROUND	12	0.46441	0.46441	0.46441	0.46441	0.99902
Croatian	GROUND	13	0.50013	0.50013	0.50013	0.50013	0.99902
Croatian	GROUND	14	0.53586	0.53586	0.53586	0.53586	0.99902
Croatian	GROUND	15	0.57158	0.57158	0.57158	0.57158	0.99902
Croatian	GROUND	16	0.60731	0.60731	0.60731	0.60731	0.99902
Croatian	GROUND	17	0.64303	0.64303	0.64303	0.64303	0.99902
Croatian	GROUND	18	0.67875	0.67875	0.67875	0.67875	0.99902
Croatian	GROUND	19	0.71448	0.71448	0.71448	0.71448	0.99902
Croatian	GROUND	20	0.7502	0.7502	0.7502	0.7502	0.99902
Croatian	GROUND	21	0.78592	0.7797	0.76834	0.78503	0.98828
Croatian	GROUND	22	0.82165	0.79756	0.7862	0.80289	0.98828
Croatian	GROUND	23	0.85737	0.81542	0.80406	0.82075	0.98828
Croatian	GROUND	24	0.8931	0.83328	0.82192	0.83861	0.98828
Croatian	GROUND	25	0.92882	0.85115	0.83978	0.85647	0.98828
Croatian	GROUND	26	0.96454	0.86901	0.85765	0.87434	0.98828
Croatian	GROUND	27	1.00027	0.88687	0.87551	0.8922	0.98828
Croatian	GROUND	28	1.03599	0.90426	0.89039	0.91001	0.98828
Croatian	GROUND	29	1.07172	0.91617	0.9023	0.92455	0.98828
Croatian	GROUND	30	1.10744	0.92678	0.91421	0.93646	0.98828
Croatian	GROUND	31	1.14316	0.93497	0.92355	0.94837	0.98828
Croatian	GROUND	32	1.17889	0.94374	0.93192	0.9575	0.98828
Croatian	GROUND	33	1.21461	0.95056	0.93875	0.9652	0.98828
Croatian	GROUND	34	1.25033	0.95445	0.94434	0.9719	0.98828
Croatian	GROUND	35	1.28606	0.95863	0.94893	0.97684	0.98828
Croatian	GROUND	36	1.32178	0.96273	0.95251	0.98068	0.98828
Croatian	GROUND	37	1.35751	0.96597	0.95492	0.98368	0.98828
Croatian	GROUND	38	1.39323	0.96816	0.95492	0.98555	0.98828
Estonian	REAL_REAL	0	0.02115	0.02115	0.02115	0.02115	1.0
Estonian	REAL_REAL	1	0.0423	0.0423	0.0423	0.0423	1.0
Estonian	REAL_REAL	2	0.06346	0.06346	0.06346	0.06346	1.0
Estonian	REAL_REAL	3	0.08461	0.08461	0.08461	0.08461	1.0
Estonian	REAL_REAL	4	0.10576	0.10576	0.10576	0.10576	1.0
Estonian	REAL_REAL	5	0.12691	0.12691	0.12691	0.12691	1.0
Estonian	REAL_REAL	6	0.14806	0.14806	0.14806	0.14806	1.0
Estonian	REAL_REAL	7	0.16922	0.16922	0.16922	0.16922	1.0
Estonian	REAL_REAL	8	0.19037	0.19037	0.19037	0.19037	1.0
Estonian	REAL_REAL	9	0.21152	0.21152	0.21152	0.21152	1.0
Estonian	REAL_REAL	10	0.23267	0.23267	0.23267	0.23267	1.0
Estonian	REAL_REAL	11	0.25382	0.25382	0.25382	0.25382	1.0
Estonian	REAL_REAL	12	0.27498	0.27498	0.27498	0.27498	1.0
Estonian	REAL_REAL	13	0.29613	0.29613	0.29613	0.29613	1.0
Estonian	REAL_REAL	14	0.31728	0.31728	0.31728	0.31728	1.0
Estonian	REAL_REAL	15	0.33843	0.33843	0.33843	0.33843	1.0
Estonian	REAL_REAL	16	0.35958	0.35958	0.35958	0.35958	1.0
Estonian	REAL_REAL	17	0.38074	0.38074	0.38074	0.38074	0.99996
Estonian	REAL_REAL	18	0.40189	0.39413	0.39234	0.39529	0.96293
Estonian	REAL_REAL	19	0.42304	0.40471	0.40292	0.40587	0.96293
Estonian	REAL_REAL	20	0.44419	0.41528	0.41349	0.41645	0.96293
Estonian	REAL_REAL	21	0.46534	0.42586	0.42407	0.42702	0.96293
Estonian	REAL_REAL	22	0.4865	0.43643	0.43465	0.4376	0.96293
Estonian	REAL_REAL	23	0.50765	0.44701	0.44511	0.44817	0.96293
Estonian	REAL_REAL	24	0.5288	0.45649	0.45488	0.45853	0.96293
Estonian	REAL_REAL	25	0.54995	0.46428	0.46249	0.46622	0.96293
Estonian	REAL_REAL	26	0.5711	0.47133	0.46954	0.47327	0.96293
Estonian	REAL_REAL	27	0.59226	0.47768	0.47616	0.4802	0.96293
Estonian	REAL_REAL	28	0.61341	0.48309	0.48174	0.48554	0.96293
Estonian	REAL_REAL	29	0.63456	0.48797	0.48645	0.49082	0.96293
Estonian	REAL_REAL	30	0.65571	0.49245	0.49086	0.49506	0.96293
Estonian	REAL_REAL	31	0.67686	0.49583	0.49414	0.49856	0.96293
Estonian	REAL_REAL	32	0.69802	0.49857	0.49646	0.50203	0.96293
