Language	Estimator	Model	Distance	Surprisal	Script	Part
e	Heldout	NAD	6	-9.92180560927849	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	NAD	0	-9.96730231150784	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	1	-9.96199154950086	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	2	-10.727173176866984	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	3	-11.530124864146972	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	4	-12.339675748820191	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	5	-13.150814162820696	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	6	-13.962402547732301	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	NAD	0	-5.7648196326128	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	1	-3.032793842085821	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	2	-2.972409942170359	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	3	-2.98026778536534	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	4	-2.993600088233382	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	5	-3.00741271143562	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	6	-3.0212768910793675	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	NAD	0	-4.31269381809834	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	1	-2.2564646765701144	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	2	-2.122324972308319	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	3	-2.118263425518668	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	4	-2.1430774201352745	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	5	-2.1765633458075637	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	6	-2.213091698457787	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	NAD	0	-9.599114170521162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	1	-8.972263531965671	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	2	-9.510245730988892	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	3	-10.115478572742266	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	4	-10.734842695519252	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	5	-11.358034499776883	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	NAD	6	-11.982426242940877	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	0	-2.7830151539074	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	1	-1.0281381191308423	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	2	-0.9881425894954365	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	3	-0.9872526280257937	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	4	-0.9869767451950733	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	5	-0.986863541138841	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	6	-0.9868130542653621	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	AND	0	-10.489208220270381	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	1	-9.592607989487085	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	2	-9.4755038747046	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	3	-9.560782018306023	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	4	-9.677058018848287	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	5	-9.802575630069049	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	6	-9.932429341542079	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	AND	0	-9.96730231150784	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	1	-9.911530982561194	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	2	-10.671908557124102	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	3	-11.472350337286047	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	4	-12.279806158834296	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	5	-13.088951826940054	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	6	-13.898577534080827	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	AND	0	-5.7648196326128	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	1	-3.034246123139306	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	2	-2.9737022492913856	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	3	-2.9815178819938195	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	4	-2.9948303548780095	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	5	-3.0086260382185963	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	6	-3.0224735751960745	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	AND	0	-4.31269381809834	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	1	-2.269211192175552	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	2	-2.132553090227392	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	3	-2.127838668501801	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	4	-2.1524338839413653	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	5	-2.1858429826256085	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	6	-2.2223412288504436	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	AND	0	-9.599114170521162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	1	-9.588285908806323	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	2	-10.228161561286143	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	3	-10.910469006416514	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	4	-11.60250861632042	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	5	-12.297276503255715	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	AND	6	-12.99292129874162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	0	-2.7830151539074	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	1	-1.0259436035071592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	2	-1.0067261175599849	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	3	-1.0047112891831498	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	4	-1.0041125290598587	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	5	-1.0038600400357631	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	6	-1.00374291140873	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS
e	Heldout	DNA	0	-10.489208220270381	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	1	-9.861330097565174	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	2	-9.830401769404281	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	3	-9.91050734317125	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	4	-10.018663210727798	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	5	-10.135832144149786	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	6	-10.257319334046802	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN
e	Heldout	DNA	0	-9.96730231150784	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	1	-9.382692789379831	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	2	-9.788830104683644	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	3	-10.333077652458943	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	4	-10.905379549933786	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	5	-11.48757177832558	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	6	-12.073938847707453	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod
e	Heldout	DNA	0	-5.7648196326128	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	1	-3.0476539254857955	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	2	-3.0519163602731836	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	3	-3.0740354616431453	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	4	-3.0965688691571036	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	5	-3.119132654050736	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	6	-3.1417062186911138	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case
e	Heldout	DNA	0	-4.31269381809834	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	1	-1.921747444849571	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	2	-1.8379376772953226	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	3	-1.8464310312244188	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	4	-1.8691510644672371	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	5	-1.8947031439242754	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	6	-1.9209458625046145	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det
e	Heldout	DNA	0	-9.599114170521162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	1	-9.293056337837989	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	2	-9.936591273534829	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	3	-10.669630845852085	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	4	-11.419204845982883	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	5	-12.174361051816428	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Heldout	DNA	6	-12.931978941535721	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod
e	Plugin	NDA	0	-2.6656727548396697	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	1	-0.02530210853419858	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	2	-0.007243113339422484	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	3	-0.003908720151168682	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	4	-0.0038999943399217153	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	5	-0.0038999943399217153	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	6	-0.0038999943399217153	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	NDA	0	-10.289770220183966	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	1	-5.195929655199196	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	2	-4.186936732430383	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	3	-4.08181151751827	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	4	-4.080818290015396	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	5	-4.080818290015396	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	6	-4.080818290015396	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	NDA	0	-10.093283812076205	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	1	-6.814013750471447	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	2	-6.136165858086122	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	3	-6.0956913533383945	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	4	-6.095648156251823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	5	-6.095648156251823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	6	-6.095648156251823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	NDA	0	-5.964138754327328	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	1	-3.3069913115659992	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	2	-3.3067535081132826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	3	-3.3067535081132826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	4	-3.3067535081132826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	5	-3.3067535081132826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	6	-3.3067535081132826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	NDA	0	-4.548682288465699	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	1	-2.220302264643852	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	2	-2.20719091723192	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	3	-2.2071494959180633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	4	-2.2071494959180633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	5	-2.2071494959180633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	6	-2.2071494959180633	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	NDA	0	-9.809676509621758	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	1	-7.010974519786655	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	2	-7.002585007632716	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	3	-7.002585007632716	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	4	-7.002585007632716	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	5	-7.002585007632716	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	NDA	6	-7.002585007632716	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	0	-2.6656727548396697	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	1	-0.02530210853419858	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	2	-0.007768034756139715	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	3	-0.004215511512351531	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	4	-0.004206785701104564	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	5	-0.004206785701104564	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	6	-0.004206785701104564	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	0	-10.289770220183966	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	1	-5.176202120762835	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	2	-4.183682877430126	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	3	-4.083890645552172	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	4	-4.082897418049298	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	5	-4.082897418049298	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	6	-4.082897418049298	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	0	-10.093283812076205	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	1	-6.808753831253664	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	2	-6.154241852651236	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	3	-6.116937263421386	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	4	-6.1168940663348135	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	5	-6.1168940663348135	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	6	-6.1168940663348135	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	0	-5.964138754327328	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	1	-3.3077560930188525	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	2	-3.307475832085249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	3	-3.307475832085249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	4	-3.307475832085249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	5	-3.307475832085249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	6	-3.307475832085249	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	0	-4.548682288465699	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	1	-2.2157164663698605	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	2	-2.2088966421098584	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	3	-2.208896424505987	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	4	-2.208896424505987	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	5	-2.208896424505987	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
